DateTime,O3,CO,NO2,SO2,PM10,PM2.5,Estacion,Anio,Mes,Dia,Hora
2022-09-02 08:00:00,9.4,1.136,31.5,1.677,13.0,10.0,BINE,2022,9,2,8
2022-09-02 09:00:00,15.6,1.044,23.6,1.852,13.0,9.0,BINE,2022,9,2,9
2022-09-02 10:00:00,24.1,1.026,20.0,1.731,13.0,8.0,BINE,2022,9,2,10
2022-09-02 11:00:00,31.8,0.908,14.6,1.474,13.0,7.0,BINE,2022,9,2,11
2022-09-02 12:00:00,30.5,0.929,17.4,1.465,13.0,8.0,BINE,2022,9,2,12
2022-09-02 13:00:00,35.1,0.811,13.5,1.316,13.0,9.0,BINE,2022,9,2,13
2022-09-02 14:00:00,27.1,0.856,16.6,1.276,30.0,17.0,BINE,2022,9,2,14
2022-09-02 15:00:00,34.6,0.839,14.3,1.64,26.333333333333332,16.0,BINE,2022,9,2,15
2022-09-02 16:00:00,44.3,0.791,14.1,1.287,22.666666666666668,15.0,BINE,2022,9,2,16
2022-09-02 17:00:00,46.2,0.83,17.9,1.265,19.0,14.0,BINE,2022,9,2,17
2022-09-02 18:00:00,25.9,0.934,25.9,1.329,20.0,5.0,BINE,2022,9,2,18
2022-09-02 19:00:00,17.0,0.89,23.1,1.413,31.0,18.0,BINE,2022,9,2,19
2022-09-02 20:00:00,9.3,0.935,26.4,1.343,26.0,17.0,BINE,2022,9,2,20
2022-09-02 21:00:00,6.1,0.965,30.4,1.476,21.0,13.0,BINE,2022,9,2,21
2022-09-02 22:00:00,13.0,0.813,21.3,1.308,17.0,11.0,BINE,2022,9,2,22
2022-09-02 23:00:00,16.2,0.762,17.9,1.292,18.0,9.0,BINE,2022,9,2,23
2022-09-03 00:00:00,14.9,0.778,17.9,1.224,10.0,8.333333333333334,BINE,2022,9,3,0
2022-09-03 01:00:00,15.8,0.74,16.8,1.156,16.0,7.666666666666667,BINE,2022,9,3,1
2022-09-03 02:00:00,17.6,0.785,13.7,1.025,15.0,7.0,BINE,2022,9,3,2
2022-09-03 03:00:00,15.2,0.78,14.7,1.042,7.0,5.0,BINE,2022,9,3,3
2022-09-03 04:00:00,14.2,0.788,13.1,0.978,8.0,8.0,BINE,2022,9,3,4
2022-09-03 05:00:00,14.4,0.717,13.7,1.026,8.5,5.0,BINE,2022,9,3,5
2022-09-03 06:00:00,6.5,0.841,28.0,1.141,9.0,7.0,BINE,2022,9,3,6
2022-09-03 07:00:00,5.0,0.925,30.5,1.421,14.0,4.0,BINE,2022,9,3,7
2022-09-03 08:00:00,10.7,1.104,23.0,1.606,14.0,5.333333333333333,BINE,2022,9,3,8
2022-09-03 09:00:00,12.7,1.144,22.2,1.698,4.0,6.666666666666666,BINE,2022,9,3,9
2022-09-03 10:00:00,15.8,1.146,20.1,1.687,19.0,8.0,BINE,2022,9,3,10
2022-09-03 11:00:00,20.7,1.072,16.5,1.674,17.0,9.0,BINE,2022,9,3,11
2022-09-03 12:00:00,18.3,1.105,16.6,1.567,15.0,10.0,BINE,2022,9,3,12
2022-09-03 13:00:00,22.6,1.023,14.0,1.451,6.0,6.0,BINE,2022,9,3,13
2022-09-03 14:00:00,24.1,1.028,15.5,1.343,10.0,4.0,BINE,2022,9,3,14
2022-09-03 15:00:00,25.7,1.019,13.6,1.332,15.5,7.5,BINE,2022,9,3,15
2022-09-03 16:00:00,23.4,0.986,13.8,1.236,21.0,11.0,BINE,2022,9,3,16
2022-09-03 17:00:00,21.2,0.996,12.8,1.204,10.0,11.0,BINE,2022,9,3,17
2022-09-03 18:00:00,19.5,1.048,12.9,1.17,15.0,11.0,BINE,2022,9,3,18
2022-09-03 19:00:00,13.9,1.243,18.4,1.185,12.0,8.0,BINE,2022,9,3,19
2022-09-03 20:00:00,10.0,1.344,23.7,1.255,17.0,12.0,BINE,2022,9,3,20
2022-09-03 21:00:00,10.0,1.202,19.5,1.364,12.0,5.0,BINE,2022,9,3,21
2022-09-03 22:00:00,11.8,1.015,16.5,1.276,10.0,9.0,BINE,2022,9,3,22
2022-09-03 23:00:00,11.4,0.952,14.5,1.122,11.0,7.5,BINE,2022,9,3,23
2022-09-04 00:00:00,11.4,0.919,13.6,1.216,8.0,6.0,BINE,2022,9,4,0
2022-09-04 01:00:00,13.0,0.895,11.5,1.036,10.0,5.0,BINE,2022,9,4,1
2022-09-04 02:00:00,13.1,0.866,12.0,1.112,12.0,4.0,BINE,2022,9,4,2
2022-09-04 03:00:00,17.2,0.803,8.6,1.017,6.0,4.5,BINE,2022,9,4,3
2022-09-04 04:00:00,16.3,0.788,9.9,1.079,13.0,5.0,BINE,2022,9,4,4
2022-09-04 05:00:00,13.0,0.736,15.5,1.043,9.0,8.0,BINE,2022,9,4,5
2022-09-04 06:00:00,13.7,0.776,14.9,1.031,14.0,7.5,BINE,2022,9,4,6
2022-09-04 07:00:00,10.3,0.942,21.2,1.156,16.0,7.0,BINE,2022,9,4,7
2022-09-04 08:00:00,11.6,0.98,18.6,1.333,9.0,9.0,BINE,2022,9,4,8
2022-09-04 09:00:00,15.8,0.938,14.9,1.575,8.0,8.6,BINE,2022,9,4,9
2022-09-04 10:00:00,19.5,1.008,15.2,1.557,7.0,8.2,BINE,2022,9,4,10
2022-09-04 11:00:00,28.6,0.956,13.9,1.571,5.0,7.8,BINE,2022,9,4,11
2022-09-04 12:00:00,30.0,0.85,11.9,1.239,10.0,7.4,BINE,2022,9,4,12
2022-09-04 13:00:00,32.1,0.845,12.7,1.165,10.0,7.0,BINE,2022,9,4,13
2022-09-04 14:00:00,32.2,1.022,7.0,1.055,6.0,10.75,BINE,2022,9,4,14
2022-09-04 15:00:00,32.6,1.046,7.2,1.006,2.0,14.5,BINE,2022,9,4,15
2022-09-04 16:00:00,31.1,1.005,7.2,1.003,10.0,18.25,BINE,2022,9,4,16
2022-09-04 17:00:00,23.9,0.987,14.0,0.97,44.0,22.0,BINE,2022,9,4,17
2022-09-04 18:00:00,20.4,0.979,16.1,0.959,19.0,10.0,BINE,2022,9,4,18
2022-09-04 19:00:00,11.3,1.118,24.7,1.096,18.0,10.0,BINE,2022,9,4,19
2022-09-04 20:00:00,14.9,0.992,13.3,1.018,17.5,13.5,BINE,2022,9,4,20
2022-09-04 21:00:00,13.8,0.889,11.7,1.004,17.0,17.0,BINE,2022,9,4,21
2022-09-04 22:00:00,14.9,0.837,10.5,0.951,3.0,15.375,BINE,2022,9,4,22
2022-09-04 23:00:00,16.0,0.808,8.9,0.886,5.0,13.75,BINE,2022,9,4,23
2022-09-05 00:00:00,13.2,0.797,11.5,0.899,4.0,12.125,BINE,2022,9,5,0
2022-09-05 01:00:00,14.2,0.781,11.2,0.946,10.0,10.5,BINE,2022,9,5,1
2022-09-05 02:00:00,14.4,0.759,9.1,0.889,7.0,8.875,BINE,2022,9,5,2
2022-09-05 03:00:00,13.5,0.765,10.2,0.882,6.5,7.25,BINE,2022,9,5,3
2022-09-05 04:00:00,12.2,0.774,11.1,0.824,6.0,5.625,BINE,2022,9,5,4
2022-09-05 05:00:00,8.4,0.823,17.6,0.872,6.0,4.0,BINE,2022,9,5,5
2022-09-05 06:00:00,2.0,1.177,28.7,1.215,14.0,9.0,BINE,2022,9,5,6
2022-09-05 07:00:00,1.25,1.789,34.4,2.003,22.0,14.0,BINE,2022,9,5,7
2022-09-05 08:00:00,0.5,1.781,34.9,2.367,17.0,6.0,BINE,2022,9,5,8
2022-09-05 09:00:00,4.7,1.33,29.1,2.1,17.0,8.0,BINE,2022,9,5,9
2022-09-05 10:00:00,11.3,1.252,18.7,1.683,10.0,10.5,BINE,2022,9,5,10
2022-09-05 11:00:00,15.8,0.89,14.0,1.393,9.0,13.0,BINE,2022,9,5,11
2022-09-05 12:00:00,18.8,0.892,13.5,1.251,9.0,15.5,BINE,2022,9,5,12
2022-09-05 13:00:00,14.9,0.971,16.2,1.114,17.0,18.0,BINE,2022,9,5,13
2022-09-05 14:00:00,21.5,0.899,11.6,1.328,18.333333333333332,19.2,BINE,2022,9,5,14
2022-09-05 15:00:00,25.7,0.8,7.7,1.152,19.666666666666668,20.4,BINE,2022,9,5,15
2022-09-05 16:00:00,25.4,0.891,9.1,1.009,21.0,21.6,BINE,2022,9,5,16
2022-09-05 17:00:00,26.6,0.777,9.1,0.965,21.5,22.8,BINE,2022,9,5,17
2022-09-05 18:00:00,20.6,0.801,12.0,0.919,22.0,24.0,BINE,2022,9,5,18
2022-09-05 19:00:00,14.7,0.884,17.6,1.004,14.0,11.0,BINE,2022,9,5,19
2022-09-05 20:00:00,12.4,1.019,20.0,1.064,6.0,8.5,BINE,2022,9,5,20
2022-09-05 21:00:00,14.7,0.854,15.7,1.106,9.0,6.0,BINE,2022,9,5,21
2022-09-05 22:00:00,16.6,0.824,12.8,0.993,8.0,5.0,BINE,2022,9,5,22
2022-09-05 23:00:00,15.4,0.821,13.1,0.99,7.0,5.0,BINE,2022,9,5,23
2022-09-06 00:00:00,17.6,0.781,10.7,0.95,8.0,4.8,BINE,2022,9,6,0
2022-09-06 01:00:00,16.2,0.762,10.6,0.953,9.0,4.6,BINE,2022,9,6,1
2022-09-06 02:00:00,16.9,0.74,7.9,0.946,6.0,4.4,BINE,2022,9,6,2
2022-09-06 03:00:00,16.4,0.743,7.4,0.928,5.5,4.2,BINE,2022,9,6,3
2022-09-06 04:00:00,15.5,0.768,7.8,0.957,5.0,4.0,BINE,2022,9,6,4
2022-09-06 05:00:00,11.3,0.812,13.7,0.953,7.0,6.0,BINE,2022,9,6,5
2022-09-06 06:00:00,8.4,0.862,17.3,1.038,7.0,8.0,BINE,2022,9,6,6
2022-09-06 07:00:00,6.0,0.996,22.0,1.078,11.0,8.0,BINE,2022,9,6,7
2022-09-06 08:00:00,8.3,1.034,22.1,1.086,7.5,6.0,BINE,2022,9,6,8
2022-09-06 09:00:00,8.7,1.113,25.6,1.381,4.0,6.75,BINE,2022,9,6,9
2022-09-06 10:00:00,14.6,1.115,23.1,1.748,6.0,7.5,BINE,2022,9,6,10
2022-09-06 11:00:00,24.6,1.052,21.8,1.557,6.0,8.25,BINE,2022,9,6,11
2022-09-06 12:00:00,34.6,1.038,25.5,1.547,21.0,9.0,BINE,2022,9,6,12
2022-09-06 13:00:00,45.2,1.203,18.4,1.655,53.0,22.0,BINE,2022,9,6,13
2022-09-06 14:00:00,55.3,0.91,13.4,1.312,51.0,26.0,BINE,2022,9,6,14
2022-09-06 15:00:00,35.7,0.856,10.3,1.123,32.0,24.0,BINE,2022,9,6,15
2022-09-06 16:00:00,16.5,1.133,32.7,1.172,38.0,35.0,BINE,2022,9,6,16
2022-09-06 17:00:00,3.1,1.717,39.05,1.814,20.0,14.0,BINE,2022,9,6,17
2022-09-06 18:00:00,4.2,1.645,45.4,1.871,25.0,16.0,BINE,2022,9,6,18
2022-09-06 19:00:00,6.5,1.467,39.6,1.815,14.0,15.0,BINE,2022,9,6,19
2022-09-06 20:00:00,6.3,1.347,34.3,1.602,14.0,16.333333333333332,BINE,2022,9,6,20
2022-09-06 21:00:00,4.1,1.319,36.0,1.634,10.0,17.666666666666668,BINE,2022,9,6,21
2022-09-06 22:00:00,5.242857142857142,1.674,46.4,2.166,25.0,19.0,BINE,2022,9,6,22
2022-09-06 23:00:00,6.385714285714285,2.002,50.8,2.633,29.0,27.0,BINE,2022,9,6,23
2022-09-07 00:00:00,7.5285714285714285,1.742,42.3,2.668,33.0,27.0,BINE,2022,9,7,0
2022-09-07 01:00:00,8.67142857142857,1.631,37.3,2.535,46.0,39.0,BINE,2022,9,7,1
2022-09-07 02:00:00,9.814285714285713,1.472,37.3,2.283,38.0,37.0,BINE,2022,9,7,2
2022-09-07 03:00:00,10.957142857142856,1.302,31.2,2.026,31.0,29.0,BINE,2022,9,7,3
2022-09-07 04:00:00,12.1,1.053,16.4,1.662,20.0,14.0,BINE,2022,9,7,4
2022-09-07 05:00:00,9.3,1.095,21.1,1.539,17.0,16.0,BINE,2022,9,7,5
2022-09-07 06:00:00,10.2,1.071,25.1,1.315,10.0,11.0,BINE,2022,9,7,6
2022-09-07 07:00:00,3.3,1.283,34.4,1.366,6.0,14.0,BINE,2022,9,7,7
2022-09-07 08:00:00,2.1,1.545,39.4,1.666,16.0,17.0,BINE,2022,9,7,8
2022-09-07 09:00:00,5.0,1.587,38.1,2.018,22.0,16.2,BINE,2022,9,7,9
2022-09-07 10:00:00,13.8,1.167,20.8,1.898,16.666666666666668,15.4,BINE,2022,9,7,10
2022-09-07 11:00:00,23.4,1.142,17.9,2.387,11.333333333333334,14.6,BINE,2022,9,7,11
2022-09-07 12:00:00,33.2,1.075,16.2,2.038,6.0,13.8,BINE,2022,9,7,12
2022-09-07 13:00:00,32.1,1.218,21.8,1.869,13.0,13.0,BINE,2022,9,7,13
2022-09-07 14:00:00,37.6,1.014,16.7,1.45,18.5,2.0,BINE,2022,9,7,14
2022-09-07 15:00:00,55.6,1.049,13.2,1.576,24.0,16.0,BINE,2022,9,7,15
2022-09-07 16:00:00,37.4,1.172,25.0,1.331,37.0,42.0,BINE,2022,9,7,16
2022-09-07 17:00:00,28.7,1.248,28.1,1.284,38.0,33.0,BINE,2022,9,7,17
2022-09-07 18:00:00,17.3,1.304,37.7,1.375,20.0,23.0,BINE,2022,9,7,18
2022-09-07 19:00:00,3.6,1.669,52.5,1.616,25.0,22.0,BINE,2022,9,7,19
2022-09-07 20:00:00,1.9,1.573,53.7,1.76,10.0,10.0,BINE,2022,9,7,20
2022-09-07 21:00:00,4.8,1.43,47.2,1.642,13.0,11.5,BINE,2022,9,7,21
2022-09-07 22:00:00,1.6,1.661,50.5,1.69,15.0,13.0,BINE,2022,9,7,22
2022-09-07 23:00:00,3.0166666666666666,1.987,51.1,2.589,30.0,24.0,BINE,2022,9,7,23
2022-09-08 00:00:00,4.433333333333334,1.942,42.2,3.123,38.0,37.0,BINE,2022,9,8,0
2022-09-08 01:00:00,5.85,1.793,38.6,3.012,23.0,38.5,BINE,2022,9,8,1
2022-09-08 02:00:00,7.2666666666666675,1.576,36.8,2.618,50.0,40.0,BINE,2022,9,8,2
2022-09-08 03:00:00,8.683333333333334,1.383,33.9,2.264,41.0,32.0,BINE,2022,9,8,3
2022-09-08 04:00:00,10.1,0.979,14.8,1.779,15.0,14.0,BINE,2022,9,8,4
2022-09-08 05:00:00,10.1,0.948,15.4,1.376,11.0,5.0,BINE,2022,9,8,5
2022-09-08 06:00:00,3.3,1.312,27.9,1.456,6.0,4.0,BINE,2022,9,8,6
2022-09-08 07:00:00,2.5,1.533,31.7,1.968,12.0,7.0,BINE,2022,9,8,7
2022-09-08 08:00:00,1.7,1.691,39.2,2.09,11.0,7.0,BINE,2022,9,8,8
2022-09-08 09:00:00,3.5,1.565,34.4,2.333,18.0,5.0,BINE,2022,9,8,9
2022-09-08 10:00:00,9.7,1.3,24.5,2.129,11.0,5.0,BINE,2022,9,8,10
2022-09-08 11:00:00,21.8,1.119,20.7,2.02,10.0,5.0,BINE,2022,9,8,11
2022-09-08 12:00:00,26.4,1.057,18.0,1.773,9.0,5.0,BINE,2022,9,8,12
2022-09-08 13:00:00,31.5,1.073,17.1,1.715,9.0,5.5,BINE,2022,9,8,13
2022-09-08 14:00:00,32.9,0.993,16.7,1.439,9.0,6.0,BINE,2022,9,8,14
2022-09-08 15:00:00,39.4,1.034,13.8,1.189,26.0,27.0,BINE,2022,9,8,15
2022-09-08 16:00:00,33.0,1.122,21.8,1.204,18.0,14.0,BINE,2022,9,8,16
2022-09-08 17:00:00,20.9,1.335,32.5,1.538,29.0,18.5,BINE,2022,9,8,17
2022-09-08 18:00:00,19.8,1.182,27.7,1.421,33.0,23.0,BINE,2022,9,8,18
2022-09-08 19:00:00,18.1,1.207,30.3,1.294,31.0,13.0,BINE,2022,9,8,19
2022-09-08 20:00:00,7.8,1.542,42.4,1.428,41.0,29.0,BINE,2022,9,8,20
2022-09-08 21:00:00,4.6,1.302,37.2,1.47,9.0,24.8,BINE,2022,9,8,21
2022-09-08 22:00:00,5.7,1.134,27.7,1.438,6.0,20.6,BINE,2022,9,8,22
2022-09-08 23:00:00,7.8,1.006,24.7,1.405,10.0,16.4,BINE,2022,9,8,23
2022-09-09 00:00:00,10.8,0.987,20.7,1.266,14.0,12.2,BINE,2022,9,9,0
2022-09-09 01:00:00,12.1,0.942,18.3,1.174,18.0,8.0,BINE,2022,9,9,1
2022-09-09 02:00:00,9.9,0.915,18.3,1.192,17.0,8.0,BINE,2022,9,9,2
2022-09-09 03:00:00,5.9,0.92,20.2,1.17,16.0,10.0,BINE,2022,9,9,3
2022-09-09 04:00:00,6.3,0.942,21.6,1.199,28.0,5.0,BINE,2022,9,9,4
2022-09-09 05:00:00,6.1,0.947,24.5,1.137,22.0,11.0,BINE,2022,9,9,5
2022-09-09 06:00:00,2.1,1.309,32.8,1.363,37.0,12.0,BINE,2022,9,9,6
2022-09-09 07:00:00,0.7,1.597,38.8,1.858,28.0,25.0,BINE,2022,9,9,7
2022-09-09 08:00:00,2.3,2.277,44.8,2.922,39.0,16.0,BINE,2022,9,9,8
2022-09-09 09:00:00,16.1,1.402,38.3,2.861,31.0,20.666666666666668,BINE,2022,9,9,9
2022-09-09 10:00:00,18.6,1.647,36.6,2.869,24.0,25.333333333333336,BINE,2022,9,9,10
2022-09-09 11:00:00,31.5,1.634,34.9,2.366,43.0,30.0,BINE,2022,9,9,11
2022-09-09 12:00:00,52.7,1.278,33.2,1.995,25.0,28.0,BINE,2022,9,9,12
2022-09-09 13:00:00,76.0,1.107,21.4,1.607,19.0,16.0,BINE,2022,9,9,13
2022-09-09 14:00:00,97.4,1.086,18.7,1.574,22.0,16.0,BINE,2022,9,9,14
2022-09-09 15:00:00,105.3,1.157,22.8,1.566,26.0,12.0,BINE,2022,9,9,15
2022-09-09 16:00:00,89.4,1.061,16.4,1.435,28.0,20.0,BINE,2022,9,9,16
2022-09-09 17:00:00,70.2,0.999,12.9,1.317,32.0,23.0,BINE,2022,9,9,17
2022-09-09 18:00:00,57.0,1.0,13.2,1.14,45.0,29.0,BINE,2022,9,9,18
2022-09-09 19:00:00,37.1,1.024,14.4,1.016,39.0,25.0,BINE,2022,9,9,19
2022-09-09 20:00:00,36.1,1.039,16.8,1.044,20.0,17.0,BINE,2022,9,9,20
2022-09-09 21:00:00,26.5,1.298,35.8,1.172,109.0,18.0,BINE,2022,9,9,21
2022-09-09 22:00:00,17.6,1.304,31.1,1.273,19.0,19.0,BINE,2022,9,9,22
2022-09-09 23:00:00,27.3,1.138,20.8,1.246,14.5,15.666666666666666,BINE,2022,9,9,23
2022-09-10 00:00:00,27.6,1.111,21.1,1.254,10.0,12.333333333333332,BINE,2022,9,10,0
2022-09-10 01:00:00,32.4,1.006,18.7,1.168,16.0,9.0,BINE,2022,9,10,1
2022-09-10 02:00:00,34.1,0.968,17.4,1.095,14.0,6.0,BINE,2022,9,10,2
2022-09-10 03:00:00,31.2,0.968,16.3,1.056,11.0,8.0,BINE,2022,9,10,3
2022-09-10 04:00:00,20.4,1.027,21.6,1.076,15.0,9.0,BINE,2022,9,10,4
2022-09-10 05:00:00,9.5,1.147,35.8,1.17,21.0,17.0,BINE,2022,9,10,5
2022-09-10 06:00:00,2.7,1.34,38.3,1.576,33.0,22.0,BINE,2022,9,10,6
2022-09-10 07:00:00,2.9000000000000004,1.439,36.0,1.739,33.0,17.0,BINE,2022,9,10,7
2022-09-10 08:00:00,3.1,1.508,34.5,1.931,29.0,26.0,BINE,2022,9,10,8
2022-09-10 09:00:00,18.4,1.352,30.3,2.275,23.0,24.0,BINE,2022,9,10,9
2022-09-10 10:00:00,30.7,1.277,29.2,2.31,6.0,22.0,BINE,2022,9,10,10
2022-09-10 11:00:00,46.8,1.229,28.0,2.001,11.0,20.0,BINE,2022,9,10,11
2022-09-10 12:00:00,61.7,1.216,26.9,1.9,22.0,18.0,BINE,2022,9,10,12
2022-09-10 13:00:00,74.5,1.155,22.9,1.892,19.0,16.0,BINE,2022,9,10,13
2022-09-10 14:00:00,79.2,1.057,14.8,1.901,21.0,17.0,BINE,2022,9,10,14
2022-09-10 15:00:00,69.2,1.131,22.4,2.101,35.0,23.0,BINE,2022,9,10,15
2022-09-10 16:00:00,63.6,1.145,23.8,2.218,13.0,21.5,BINE,2022,9,10,16
2022-09-10 17:00:00,58.4,0.989,9.8,1.543,30.0,20.0,BINE,2022,9,10,17
2022-09-10 18:00:00,44.1,1.013,9.7,1.277,30.0,20.0,BINE,2022,9,10,18
2022-09-10 19:00:00,37.0,1.04,10.4,1.099,35.0,22.0,BINE,2022,9,10,19
2022-09-10 20:00:00,31.9,1.096,17.5,1.1,15.0,31.0,BINE,2022,9,10,20
2022-09-10 21:00:00,25.3,1.164,21.4,1.075,37.0,40.0,BINE,2022,9,10,21
2022-09-10 22:00:00,23.0,1.222,22.4,1.22,19.0,25.5,BINE,2022,9,10,22
2022-09-10 23:00:00,22.6,1.197,22.9,1.283,13.0,11.0,BINE,2022,9,10,23
2022-09-11 00:00:00,16.9,1.212,23.1,1.232,20.0,22.0,BINE,2022,9,11,0
2022-09-11 01:00:00,13.2,1.181,23.9,1.285,16.0,24.0,BINE,2022,9,11,1
2022-09-11 02:00:00,16.7,1.168,16.4,1.267,27.0,26.0,BINE,2022,9,11,2
2022-09-11 03:00:00,12.7,1.095,19.9,1.248,20.0,12.0,BINE,2022,9,11,3
2022-09-11 04:00:00,12.8,1.061,20.7,1.15,23.0,18.0,BINE,2022,9,11,4
2022-09-11 05:00:00,10.2,1.07,17.9,1.132,20.0,16.0,BINE,2022,9,11,5
2022-09-11 06:00:00,9.7,1.141,24.3,1.179,15.0,13.0,BINE,2022,9,11,6
2022-09-11 07:00:00,2.5,1.304,28.5,1.29,22.0,22.0,BINE,2022,9,11,7
2022-09-11 08:00:00,7.1,1.339,28.9,1.639,29.0,24.0,BINE,2022,9,11,8
2022-09-11 09:00:00,16.6,1.29,25.1,1.601,11.0,6.0,BINE,2022,9,11,9
2022-09-11 10:00:00,26.6,1.245,25.1,1.922,20.0,7.0,BINE,2022,9,11,10
2022-09-11 11:00:00,39.3,1.164,22.5,1.986,10.0,8.0,BINE,2022,9,11,11
2022-09-11 12:00:00,56.9,1.064,13.9,1.794,12.0,9.0,BINE,2022,9,11,12
2022-09-11 13:00:00,64.1,1.136,21.8,1.917,22.0,17.0,BINE,2022,9,11,13
2022-09-11 14:00:00,71.0,1.125,17.8,1.909,27.0,22.0,BINE,2022,9,11,14
2022-09-11 15:00:00,63.0,0.996,10.7,1.826,20.0,19.666666666666668,BINE,2022,9,11,15
2022-09-11 16:00:00,61.6,1.014,11.7,1.607,20.0,17.333333333333332,BINE,2022,9,11,16
2022-09-11 17:00:00,52.6,1.014,11.0,1.165,20.0,15.0,BINE,2022,9,11,17
2022-09-11 18:00:00,36.7,1.113,18.9,1.112,41.0,45.0,BINE,2022,9,11,18
2022-09-11 19:00:00,33.3,1.126,20.2,1.082,18.0,15.0,BINE,2022,9,11,19
2022-09-11 20:00:00,34.7,1.085,15.2,0.974,16.0,13.5,BINE,2022,9,11,20
2022-09-11 21:00:00,29.6,1.087,15.2,1.128,13.0,12.0,BINE,2022,9,11,21
2022-09-11 22:00:00,26.1,1.091,16.5,1.078,22.0,23.0,BINE,2022,9,11,22
2022-09-11 23:00:00,28.9,1.023,15.6,1.149,10.0,6.0,BINE,2022,9,11,23
2022-09-12 00:00:00,30.8,1.045,11.1,1.105,12.0,6.5,BINE,2022,9,12,0
2022-09-12 01:00:00,33.1,1.029,11.3,0.962,7.0,7.0,BINE,2022,9,12,1
2022-09-12 02:00:00,33.7,1.001,8.2,0.978,7.0,7.5,BINE,2022,9,12,2
2022-09-12 03:00:00,34.1,0.984,8.0,0.993,11.0,8.0,BINE,2022,9,12,3
2022-09-12 04:00:00,40.0,0.972,6.9,0.897,14.0,8.0,BINE,2022,9,12,4
2022-09-12 05:00:00,30.4,1.111,16.0,0.952,10.0,8.0,BINE,2022,9,12,5
2022-09-12 06:00:00,29.1,1.252,30.8,1.073,13.0,14.0,BINE,2022,9,12,6
2022-09-12 07:00:00,25.3,1.345,33.3,1.118,17.0,7.0,BINE,2022,9,12,7
2022-09-12 08:00:00,24.0,1.483,32.1,1.526,18.0,12.0,BINE,2022,9,12,8
2022-09-12 09:00:00,29.0,1.465,28.7,1.867,18.0,7.0,BINE,2022,9,12,9
2022-09-12 10:00:00,38.4,1.384,21.7,1.708,8.0,7.0,BINE,2022,9,12,10
2022-09-12 11:00:00,44.6,1.336,17.9,1.563,10.0,7.0,BINE,2022,9,12,11
2022-09-12 12:00:00,49.2,1.26,14.9,1.341,8.0,9.0,BINE,2022,9,12,12
2022-09-12 13:00:00,49.0,1.351,18.1,1.423,12.0,6.0,BINE,2022,9,12,13
2022-09-12 14:00:00,73.7,1.173,15.9,1.337,23.0,19.0,BINE,2022,9,12,14
2022-09-12 15:00:00,64.5,1.159,16.0,1.265,29.0,20.0,BINE,2022,9,12,15
2022-09-12 16:00:00,51.0,1.187,17.2,1.162,38.0,23.0,BINE,2022,9,12,16
2022-09-12 17:00:00,42.4,1.199,17.9,1.131,33.5,22.666666666666668,BINE,2022,9,12,17
2022-09-12 18:00:00,32.5,1.369,28.5,1.09,29.0,22.333333333333332,BINE,2022,9,12,18
2022-09-12 19:00:00,23.2,1.507,39.3,1.194,21.0,22.0,BINE,2022,9,12,19
2022-09-12 20:00:00,25.4,1.439,31.2,1.399,22.0,23.0,BINE,2022,9,12,20
2022-09-12 21:00:00,4.6,2.152,34.6,1.889,34.0,31.0,BINE,2022,9,12,21
2022-09-12 22:00:00,9.266666666666666,2.35,38.0,2.685,44.0,35.0,BINE,2022,9,12,22
2022-09-12 23:00:00,13.933333333333334,1.711,41.4,2.513,43.0,25.0,BINE,2022,9,12,23
2022-09-13 00:00:00,18.6,1.169,16.8,1.739,9.0,20.0,BINE,2022,9,13,0
2022-09-13 01:00:00,14.6,1.161,22.7,1.29,21.0,15.0,BINE,2022,9,13,1
2022-09-13 02:00:00,9.8,1.198,22.1,1.271,17.0,9.0,BINE,2022,9,13,2
2022-09-13 03:00:00,15.7,1.141,16.5,1.231,22.0,12.0,BINE,2022,9,13,3
2022-09-13 04:00:00,13.5,1.108,18.6,1.066,10.0,6.0,BINE,2022,9,13,4
2022-09-13 05:00:00,11.9,1.139,22.1,1.107,16.0,5.0,BINE,2022,9,13,5
2022-09-13 06:00:00,10.6,1.248,26.8,1.143,9.0,5.0,BINE,2022,9,13,6
2022-09-13 07:00:00,5.2,1.453,39.7,1.416,11.0,6.4,BINE,2022,9,13,7
2022-09-13 08:00:00,9.8,1.533,34.4,1.641,18.0,7.8,BINE,2022,9,13,8
2022-09-13 09:00:00,23.4,1.401,26.6,2.047,16.0,9.2,BINE,2022,9,13,9
2022-09-13 10:00:00,34.6,1.299,16.8,1.672,14.0,10.6,BINE,2022,9,13,10
2022-09-13 11:00:00,38.8,1.335,16.9,1.668,11.0,12.0,BINE,2022,9,13,11
2022-09-13 12:00:00,39.9,1.321,18.2,1.501,13.0,11.666666666666666,BINE,2022,9,13,12
2022-09-13 13:00:00,47.9,1.309,14.9,1.373,8.0,11.333333333333334,BINE,2022,9,13,13
2022-09-13 14:00:00,42.1,1.409,27.6,1.422,17.0,11.0,BINE,2022,9,13,14
2022-09-13 15:00:00,25.2,1.703,43.3,1.764,35.0,17.0,BINE,2022,9,13,15
2022-09-13 16:00:00,35.0,1.425,24.5,1.684,20.0,13.0,BINE,2022,9,13,16
2022-09-13 17:00:00,38.0,1.457,22.9,1.392,36.0,19.0,BINE,2022,9,13,17
2022-09-13 18:00:00,31.7,1.545,30.0,1.336,30.0,20.0,BINE,2022,9,13,18
2022-09-13 19:00:00,20.1,1.5,31.3,1.248,26.0,22.0,BINE,2022,9,13,19
